Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2020-07-01,74.63409902456644,1.5393015755307549,-1.0,0.20100015563291557,-0.20100015563291557,-0.2627674712480135,1000009.321999808,
2020-07-02,76.68322094412437,1.5997814207955696,-1.0,0.2017448257868874,-0.2017448257868874,-0.41187494174719425,1000008.9101248662,
2020-07-06,78.48804133101129,1.6032700206987625,-1.0,0.19183280735955388,-0.19183280735955388,-0.36412804255676473,1000008.5459968236,
2020-07-07,77.22659687969616,1.2992629753064537,-1.0,0.15098227710551662,-0.15098227710551662,0.2419251546285321,1000008.7879219782,
2020-07-08,80.4594701616421,1.5311275182376978,-1.0,0.18077470612311713,-0.18077470612311713,-0.4881512583453096,1000008.2997707198,
2020-07-09,73.03778603767626,0.5794059051368766,-1.0,0.07160288677718377,-0.07160288677718377,1.3414890087195108,1000009.6412597286,
2020-07-10,75.60349547845354,0.8141663887023997,-1.0,0.10531726284562473,-0.10531726284562473,-0.18376277415522993,1000009.4574969545,
2020-07-13,74.5711902818017,0.6063599034067995,-1.0,0.08459814744638132,-0.08459814744638132,0.10868847905958662,1000009.5661854335,
2020-07-14,73.18667332565207,0.3293931613988512,-1.0,0.053280608346862525,-0.053280608346862525,0.11708059328971294,1000009.6832660268,
2020-07-15,71.45715436138592,-0.05123287020667805,-1.0,0.009221370139757113,-0.009221370139757113,0.09208373370622532,1000009.7753497605,
2020-07-16,68.48024167681714,-0.7507558237938952,-1.0,0.15305645383875646,-0.15305645383875646,0.02723546111259818,1000009.8025852217,
2020-07-17,67.2065765786666,-1.1218709102699336,-1.0,0.24415408434933983,-0.24415408434933983,0.1948060168553482,1000009.9973912386,
2020-07-20,69.96968175662946,-0.7194423652733221,-1.0,0.18441534963604334,-0.18441534963604334,-0.6747130227885108,1000009.3226782158,
2020-07-21,68.30196393187552,-1.2505624309730077,-1.0,0.3394268700472524,-0.3394268700472524,0.30732024846564193,1000009.6299984643,
2020-07-22,60.10891080681171,-2.6948756026165226,0.0,0.5870549283961828,0.0,2.780433238066199,1000012.4104317023,Exit
2020-07-23,56.414230547396755,-2.6737141500633297,0.0,0.46236734940508606,0.0,-0.0,1000012.4104317023,
2020-07-24,32.514052515390546,-3.5506206122175348,0.0,0.3371810611541918,0.0,-0.0,1000012.4104317023,
2020-07-27,35.95065231521275,-2.4808710943619787,0.0,0.19154006066938367,0.0,0.0,1000012.4104317023,
2020-07-28,37.33968163584089,-1.9849849632987118,0.0,0.13627548256416339,0.0,0.0,1000012.4104317023,
2020-07-29,19.70116206642436,-2.4679389705340578,1.0,0.13884969678504402,0.13884969678504402,-0.00020827454517756603,1000012.4102234277,Entry
2020-07-30,14.672673137465125,-2.224097051682452,1.0,0.10777862412658391,0.10777862412658391,-0.6982507696819281,1000011.711972658,
2020-07-31,17.515210571023488,-1.7921852825790976,1.0,0.0801078225348543,0.0801078225348543,0.30632326741484367,1000012.0182959255,
2020-08-03,28.007464042466495,-1.1909360444865391,0.0,0.05237786545127095,0.0,0.8403914173472631,1000012.8586873428,Exit
2020-08-04,7.865283309875764,-1.7923573606300354,1.0,0.07342474026021924,0.07342474026021924,-0.00011013711039032886,1000012.8585772057,Entry
2020-08-05,6.906114049449599,-1.6181254526526574,1.0,0.06380817665010477,0.06380817665010477,-0.07044117865779294,1000012.788136027,
2020-08-06,6.9385023930447005,-1.4383121151778395,1.0,0.05487809008460859,0.05487809008460859,0.0020532460196722997,1000012.7901892731,
2020-08-07,7.528252181726913,-1.2768644563222222,1.0,0.04837424366103183,0.04837424366103183,0.03235458626104596,1000012.8225438594,
2020-08-10,9.505889923466782,-1.0918285098884166,1.0,0.04186791147302777,0.04186791147302777,0.09565697049389515,1000012.9182008299,
2020-08-11,17.22430054223841,-0.7158174637962111,1.0,0.028535966012265674,0.028535966012265674,0.3231337345810169,1000013.2413345645,
